0,-0.28381432805493273,-0.9052379879760226
0,-0.13178740799204333,0.9942198679943942
1,0.5515912603308349,-0.6681568991540109
1,-0.41380639301708905,0.758615525600914
0,0.9534973299060568,-0.4614551996429798
0,-0.7150519524509528,0.6026517049371124
1,0.6557825253114028,0.4181670630577019
0,-0.04137923001923252,-1.0247581152607834
1,-0.44710124414160096,-0.6291545427172256
0,1.0597475776498662,0.22440353750961436
1,-0.28543495264215724,0.762155378400525
1,0.7809388402363068,0.02649950411218435
0,-0.9300767872411901,-0.2610491236166478
1,0.5152304466173584,-0.6574622465695321
0,-0.3455890464112385,-0.9462424727932188
0,0.545614595697824,0.9019532917345546
1,-0.22289312717945808,0.7139055012078465
0,-0.9967873430750652,0.03878232756662124
1,-0.20959071174697236,-0.7679236247447266
1,0.6425282621780788,-0.32096594392374284
0,0.4893425100313855,0.7979243677190874
1,0.8196202246199696,0.34880433598136384
1,0.4008990869568569,-0.7076047150097813
1,0.7678863772897366,0.05324922873996368
1,-0.15743151038553121,0.8339161151914195
0,1.020376660096544,-0.12276532406181194
1,-0.7813113268784195,0.2166225666248084
0,0.3592641741238998,-0.9413575816411813
1,0.47782336239480355,0.5560708547239166
1,-0.006401017364186717,0.8095338360465693
0,0.11914376047751649,1.0421811836395123
1,-0.13832052260630862,0.8486432015117377
1,-0.2493268525380657,-0.8038605580828888
1,0.7798464213458438,0.030169428441277367
0,-0.9011319131385005,-0.35935202950842887
1,0.45818471617893475,-0.6262998412784122
0,-0.5622953185371297,-0.7722482958589948
1,-0.2289116835843873,0.8413246788555616
1,-0.7379198232111248,-0.36022138902057765
0,0.049983684087350266,1.0688695279091314
0,0.9407086889752815,0.094993122630513
0,0.5606922352483237,0.7332838459942437
0,-0.3052152905549836,0.9441294574963599
0,-0.43503265590882,0.9315417593009931
1,-0.7717458029658244,0.4078202683620698
1,0.8196387269211022,-0.046239925022429046
1,0.3133334296882927,0.7009272522098752
0,0.270780760393406,-1.0232911249271097
1,-0.22356915296040375,0.7808560472290843
1,0.5951863723462957,0.6143653270080708
0,-0.7739925388144419,0.6982870565348525
0,-1.0308996733893356,0.309734479301776
0,-0.9929616512268885,0.22665265124460526
1,-0.7777894653974097,-0.08633798661339805
0,1.0187575473240083,-0.10363090455070412
0,-0.5402208348266261,0.8014270193864247
1,-0.7742451207445555,0.17579084889359398
1,-0.6712157808520062,0.2810388032882203
0,0.07326651285105812,0.9844714785226879
1,0.3693723253314161,0.5915931425916157
0,0.7756582787040726,0.5790922539905335
0,0.9447875493123634,-0.12904301116757427
0,0.9926797035055215,0.054635675961626856
0,0.9409714958519295,0.09564333317265214
1,0.8203569667511931,0.043803756954738565
1,0.8114141533115633,0.1572954359994514
1,0.5134140810171367,-0.5431490263889033
1,0.7928516703915149,0.14718081837805833
1,0.6605060628929608,-0.5145033197885299
1,0.677102496484867,-0.47547072314634947
1,-0.027109223535870766,0.6963756997393348
1,0.08290579321375499,0.8591569377188605
0,0.8959350187538895,-0.38000472754141745
0,0.3203151348693307,-0.9740289035205274
1,-0.8125107560632956,-0.2849064253533998
0,0.8434500168594956,-0.45237058786803874
0,-0.3220188002093603,-1.0157872340137346
1,0.7330748694750069,-0.3706541173038131
0,0.9156549848688935,0.4781844579190867
1,0.7640568749165398,0.2512385630584215
0,-0.7897178136834475,0.45652677081132653
1,-0.8375950683398703,0.3582660591589507
1,0.7598166802299989,-0.48594428958517955
0,0.8791495296313846,0.5038920565683421
1,0.06064549952574848,0.7920191936776462
0,0.5763056884930633,0.820683155988183
1,0.5524355000519201,0.49808779955604887
0,0.035946307846147066,0.9322812373013418
0,-0.7637450755568583,-0.572280230354766
1,0.5296360176166823,0.6654345588458336
0,0.39410520836795526,-0.9102505306647067
0,0.07012430716031565,-0.9064240128692866
1,-0.8151926693664169,0.04896266817304795
1,0.7183284034078175,-0.46070501400291813
1,0.10956139518996673,0.8732627048821487
1,-0.0027349176955256643,0.8044902225819549
1,0.5574092222877453,-0.568516633459914
0,0.924080965907268,0.5124794691643142
0,-0.9016194161645339,0.512091670338606
1,0.7424235673743417,-0.3115505768787384
0,-0.479242917032191,0.8656136101599364
0,0.9081028828832767,-0.2466956086965757
0,0.4278199358472659,0.8944839812122649
0,0.9378915027179457,0.10205672646870037
1,-0.29873820830909825,0.7331383767686513
1,0.26536286171957635,-0.711710975301691
0,-0.8912411681445658,-0.580313291869175
0,-0.5853878155823982,-0.8153654735678277
0,-0.05873657415174527,-1.0736161553729964
1,0.8520330575080756,-0.04040568971167338
0,0.34573032899660844,0.9810629068254303
1,0.6814047727357014,-0.06504629057791722
1,0.32734503148846483,-0.6873278316612776
0,-0.9406945643885922,-0.2887947149984533
0,0.7705578025294395,0.6157707853955485
1,-0.44507456182046573,0.6477797469102518
1,0.4296219087233172,0.6387776775270754
0,-0.18242792442979416,-1.0266483076645467
0,0.9371584423940403,-0.1465427295755696
0,0.9139992795909315,0.4173159191972023
1,-0.7512592279578071,-0.16836954970646692
0,1.0113581132185132,-0.17363591224907057
0,-0.8133802680565019,-0.7692871382174676
1,0.2578262092546671,0.7866373253128048
1,-0.8305554598905369,0.36669806352217293
1,0.6648412054195717,-0.4883277921400135
0,-0.9280162555066644,-0.40167786957724944
0,-0.048191961796920216,1.0184764892492508
0,-0.7123124354186583,0.6698267961768221
1,-0.03292751077250925,0.7296252138266154
0,-0.4531143748590821,0.8182132756230861
1,0.3938664796314951,0.6735725313570484
0,0.3967727117565104,0.8631001074569827
0,0.09192397669413473,0.9742899957630226
0,0.0740412353783614,-0.9957113278412597
0,0.7240348667608151,0.6390468923316937
0,-0.8432738810312802,0.48050626503763527
1,-0.6862717513086126,0.37892550170793793
0,1.0120448426198376,0.0369464018478632
1,-0.11763180585076624,-0.7142352071323976
0,0.8467250511656431,0.42720004311697485
1,-0.5502455633134168,0.6000761614637632
0,-0.8734505022258963,-0.6459058337359389
1,-0.19454850992022685,0.7326045664065043
1,-0.4791978236616593,0.6947486782450301
1,-0.11582333117270316,-0.7841362723528417
1,-0.8375126098986717,0.08957118829216844
0,0.7285405115101657,-0.6844750747058335
0,-0.9528259164231705,0.4836694746959736
1,-0.039129193211184195,0.8800161703331448
0,0.5505727737860768,-0.7102018068425411
1,0.37264747580131785,-0.7138111481217542
1,0.6500680221989358,-0.4386342910739141
0,0.0747719393358775,-0.9298022268646378
0,-0.659397147377161,0.8274250924027606
0,0.6111607966150989,0.8483870667867972
0,-0.3607672381747909,-0.9069816750673007
0,1.0304435504495735,-0.4148734045153312
1,-0.7654594429389001,0.2208171356372681
1,-0.5906790653091749,-0.44205148430783703
1,0.493134048870267,0.5652546744490676
1,-0.634158541497979,0.5726273508091372
0,-0.9777712599693646,-0.3226469178150655
0,0.677880439069728,-0.91064399778974
1,-0.6764515862752064,-0.30488923999328854
0,-0.8507176483831753,-0.5139486873110055
0,-0.9363715905404743,0.5166330130295717
0,0.4637887000949101,0.8937550949380604
1,0.06821226856871695,-0.8553332653396862
0,-0.5526302731784574,0.7845527751420697
0,0.7725371587907824,-0.5597309511081933
0,-0.5921455109854121,-0.7428461495894463
1,-0.7028235501428164,0.3701984368243616
0,-0.8461027711810469,-0.40972917503809014
1,-0.6747962580741769,-0.5131276284999364
0,0.20333771513223026,-1.0355030550543174
0,0.2833063840293729,1.0082859155007144
1,-0.6425555217620249,-0.5858696102061766
1,0.2618019729884746,-0.8096656285513512
0,0.06255131775868111,0.9055241383342199
1,-0.676809326952784,-0.36652991732651896
0,-0.7682692056853115,0.6146692592918476
1,-0.6603034421633971,0.3893800595562722
1,0.03432710956607456,0.7949954627101362
1,-0.6753143711194701,0.3767494793350615
1,0.6753163134043539,-0.4874871649275878
1,-0.7689039448531167,-0.31045107290538354
1,-0.2168462931202512,0.7635509474172638
0,0.5863667388414558,0.8430661400166016
0,0.04843190681470483,0.9837989703367723
0,-1.1124182374855565,0.08173317012516718
0,-0.025861986357798253,-0.9703960482210924
1,-0.6425645859925861,0.4934190348228821
0,-0.975265249070407,0.08881228691864002
1,0.2879990413189788,-0.6867588763395291
0,0.7495503258681995,-0.6371188220056346
0,0.844867225735254,0.4305320019100656
0,0.571196424181849,-0.7757522983207616
0,-0.8348115049908589,0.7204916658022802
0,-0.44970903608459223,-0.9057474047223465
1,0.5946282090509968,-0.5150332088371399
1,-0.21955699860493114,0.7369179381407817
0,-0.8197901462182376,0.4936515860037413
1,0.8473801358974948,-0.24160715450655965
0,1.0551918505183409,-0.3188560903520882
0,0.955464919394509,-0.03797091576704945
0,-0.8628824228169081,-0.2544729931395944
0,-0.261649557195545,0.9392899462990586
0,-0.9410769842292078,0.31616642491884833
0,-0.6493603111987135,-0.787326971516163
1,-0.7638564512208363,0.06148041657820003
0,-0.35167997684258356,1.0119989175447992
1,0.5119853319053079,0.5623505381587474
0,0.8345876728427837,-0.46863446278304344
0,-0.986419230807094,0.24170735632110993
0,0.23233601695684433,-1.0215075553860569
0,0.8402829642446349,-0.6078649191888479
1,-0.8048249001725956,-0.06364982583944656
1,-0.7885853033105773,-0.07265191158873836
0,-0.24204037913162874,0.9754565368719147
0,0.7243920749514644,-0.6878446391768442
0,-0.44260076834362333,-0.8866122238400113
1,0.13997251587675924,-0.8463270384182401
1,-0.3674324185489884,-0.5897008903844022
1,0.7623495160359832,-0.17923089809066664
0,0.17572729648958665,-0.9638665399085163
0,-0.3735633434130537,0.8342898614659975
0,0.7006975425022696,-0.6724166501745186
1,0.7251399500142183,-0.275643041954069
1,0.017910115281867114,-0.7968020768896559
0,-0.46996319587399854,0.8310503486371237
0,0.808162214452262,0.6569327177575521
0,0.9124190849490712,0.493067906716113
1,0.699393151251941,0.455754211209826
1,0.04945134526420325,0.7502791087199163
1,-0.7917846289047348,0.12650733005955486
0,0.9383538237098263,-0.21145299820403787
0,-0.9995425049414374,-0.3250716831874439
0,-0.11752280487910555,-1.0168455817170017
0,-0.5490753801002272,-0.8390411017694629
1,-0.723993710989061,0.22201333034133847
0,-0.4182008937756313,-0.8530039287529335
0,0.8766897434085468,0.4797636807577642
0,0.5414515471088782,-0.824028121742807
1,-0.6368802545106677,0.4437758934365854
1,-0.19717613136837767,-0.7690565356681894
0,0.037825071258344334,1.0280063918604718
0,0.8288515980660528,-0.46896284735227506
0,-0.6754582755451131,-0.6788392320925796
0,-0.7051532907443445,0.7357715697704135
1,0.14101301403053743,0.7976011681932088
1,-0.622990794126284,-0.3640593117239931
1,-0.6581989815349804,0.4331165939071205
1,0.042372334859939936,-0.8188710916735387
0,0.3482760018251286,-1.0016742519591508
0,0.701983486369731,0.5612951399066177
1,-0.09969029155113363,-0.8525994845907852
1,-0.11790230093494293,0.7471147197900683
1,0.5672017131702394,0.5271196340048462
0,0.22939465056299002,-0.9144114535713341
1,-0.5750600032802571,0.5368540796510148
0,0.31009877210131304,0.9568051631650851
1,-0.2731928576539973,-0.7495710907137272
1,-0.5960257885631817,-0.46155920391642413
0,0.0861206991073047,-0.9651096155298761
0,0.6056615374394856,0.6904234802470721
1,0.650861958364844,-0.3723427078912969
0,0.9366934227046101,-0.4533904561474506
0,1.0106937325536225,-0.5007996513281362
0,0.9829446027327616,-0.22841001638791222
0,0.36496058262783937,1.0411038377556552
1,-0.5734408645030616,-0.5807642872757238
0,-0.4340043678053877,1.0247140096268956
0,-0.5774824285498475,0.8152546505117527
0,-0.9278139984554747,0.3178758278654847
0,-0.591165433879198,-0.7967150935555277
1,0.5922163237473611,0.5058894272857232
0,-0.5645923108936735,0.7365534566036536
0,0.6183769692739933,0.5861983651908852
0,0.2993777728291606,0.9251101350610049
0,-0.8477818483694984,-0.4928400177444872
1,0.5433840802222065,0.6595375152880402
0,0.537081700260664,0.9045107988781331
1,-0.23744659016049072,0.8307447054570604
1,0.7281980335668944,-0.28911473487343625
1,0.1939505609663326,-0.79563643263142
1,-0.4434556135249745,-0.6659419378305357
1,0.4310720870656253,0.6467427180906924
0,-1.110378474263074,0.1509845559750998
0,-0.7048157630268904,-0.6241860169227875
0,0.9744326143549321,-0.3948323805797964
1,0.522404831587725,0.541678680376785
0,0.9217342829859181,0.24260915417072773
1,-0.616500520056561,-0.3184523345354205
0,-0.901393210181147,0.07090311339588226
1,0.29516192855025447,0.6212910202994895
1,0.7795046977629719,-0.3039584324149755
1,-0.1676581604802412,-0.8262137085799086
1,-0.7126179711871858,0.31303486306009826
0,0.9463088871910827,-0.021649760771487895
1,0.41706515129135346,0.6315297993112928
1,-0.7174372885405983,-0.24918860515229224
1,0.04198833111188195,-0.8760614181763777
0,-1.02982512336542,-0.2142127219756101
1,-0.3462090969124109,-0.765830597191033
1,0.758146243902338,-0.11235350410219264
0,-0.905862812120587,0.43007203597214294
1,-0.6890785713533283,-0.35825721517550313
1,-0.12037867031238411,-0.8895801165591393
0,0.9518069056741938,0.20747736371785216
1,0.7589095732729376,0.30880634995450035
0,0.5117562161009479,0.8850701869782356
0,-1.0330692734302658,-0.21737042604675505
0,-0.3270771215273609,-0.8970340929140239
1,-0.40997941244485203,-0.6243212337223364
1,-0.7378242734230179,0.24397023301743248
1,0.6645891341793329,-0.5205041186091962
0,-0.27232231464367307,-0.9076655747823906
0,1.0145925330337697,-0.03497016996599307
1,0.281165041593093,-0.8008540362492593
1,0.18640294205599933,-0.8221083767090882
0,0.828969674450843,0.5413897701623827
1,0.2482932095006604,0.8387523233911501
1,0.18527718191567566,-0.8197990187613535
1,-0.3717032982995638,0.6257015171545358
1,0.6238370519014688,0.5120669608708164
0,0.3055664377965261,0.8892088492388045
1,-0.7369806001797735,-0.22317165545547396
0,-0.9611684318057114,0.4222374688408556
1,0.3517525985566859,0.675883647437381
0,-0.9735933820791374,0.05656119323839359
1,-0.39339227534607657,-0.6240030191360953
0,-0.7666476780677387,0.6775577893271459
0,-0.9408012512427697,-0.4202968390822843
0,-0.947225549631311,0.1568523868393446
1,0.6888886863749935,-0.34266884777316436
1,0.8044080076934985,-0.1087076890916626
1,0.06327528531773238,-0.8362265121643541
0,-0.1926667297687537,-1.0806113702448255
1,0.4234993083197716,-0.578486854418233
0,-0.15722912530969435,0.9605282164371792
0,0.9361706053669215,-0.36878218290289233
1,-0.1282833683798988,-0.8116163372238475
0,0.49210952525002094,0.9778348846752898
0,0.8965500511495883,0.1393438515329033
0,0.7368917231585101,-0.532270984924869
0,-0.701249192976761,-0.7330686135794584
0,0.04789997943161691,0.9681481217930596
1,-0.5205595812169614,-0.6683322178367683
0,-0.29629717133320177,1.0146356793788516
0,-0.0932781765409755,1.0615715451000904
1,0.6392547273031892,-0.40349396377776214
0,-0.9992445696060592,-0.17807088718746156
0,-0.8907091996947243,0.5397254591808234
0,1.1046119144391022,-0.2593141554495643
0,-0.9245131585630677,0.47475422108079957
0,0.8591224323204408,0.42705622745154226
0,-0.6275309583728425,0.7336093778427542
1,-0.7593478196611311,0.1823763456448116
0,-0.9030351082717716,-0.25144849012530857
0,-0.9278469707980408,-0.05648264663248141
0,0.7135653642039581,-0.6358024352211056
0,-0.027424949617413326,0.9672676720465639
1,0.11172167670474467,0.7069905161870376
1,0.7678756874456011,0.42903156630425787
0,0.9639579216645363,-0.026756341046789693
1,-0.5390393088986399,0.7645526685038475
1,-0.4771812419920448,0.5944383962727704
1,0.49158010689432774,-0.6640257277441547
1,-0.8240230044473079,-0.09615261071293318
1,-0.40327953624722607,-0.7310639021732533
1,-0.45571367692233705,-0.6132631137763489
1,0.237683448425005,-0.8408216641517153
1,-0.2698068924370379,-0.7664211366375764
1,0.20111128554846036,-0.8173841485425588
0,-0.8460178330538362,0.36631300588595744
1,0.027535313214446626,0.7689471435510389
1,0.5148504843995755,0.656495602051211
1,0.7182588084709589,0.23021658905065778
1,0.40244057691418206,-0.635412622059261
1,0.761540519054567,-0.5133794940831928
1,0.7470098687027522,0.38325000120447933
1,0.21499913063629988,0.7008248129857907
1,0.7891630516306121,-0.3286479921414202
1,-0.6483251023196033,-0.2677893082380672
0,-0.8622335562116326,-0.6054153745261528
0,-0.27416300242006814,-0.889808425699671
0,-0.848149256051542,0.6541617735711324
0,0.9599380907229963,-0.06348550919130735
1,-0.35084712469257723,-0.6432994504845042
0,0.3946399402103751,0.9141591160173425
0,0.20919531274647044,0.9286279278037215
0,-0.3608956085289869,-0.8027411847493604
1,0.6977955517634501,0.30545098363123113
1,-0.20693703295797222,-0.8236919857963405
1,0.7055888658056363,0.23865738879874604
0,0.2331504231592818,1.0426741728425568
1,0.682406495796618,0.37114961061266416
0,0.9642423005101236,-0.2692731347305036
0,-0.28088104207806797,-0.9718767721936851
0,-0.5405093670694217,0.8649644472541758
1,-0.7211570592322027,0.29975112822877137
0,-0.12440540722663597,-0.9369495146200266
0,-0.3468022744648568,1.0030284588719571
1,-0.5496765366882608,-0.532907472991535
1,0.7910205957295068,0.3939783220749196
1,-0.6058259674870945,0.4018861513629197
1,0.7012218881783469,0.3492987322986922
0,-1.0026689228518904,0.06281985270580667
1,-0.59170350437723,0.5826561640257002
0,-0.08752663194464302,0.9924444097143094
1,0.5160937273812157,0.6360954722922959
1,0.5183616522757974,0.4323310522779887
0,0.6825138394565752,0.6892377044535999
1,0.6038978675879662,0.4699714861542385
0,-0.27703735924402123,-0.9749251179836133
1,0.6381642653822471,0.6077435480777302
1,-0.6416886485196285,-0.450314056380534
1,0.7624926512056193,0.16080843115491855
1,-0.3383840896999638,-0.8320985068185971
1,-0.04125654707355657,-0.8442104826038801
1,-0.6924015367102766,-0.4571580297882513
1,-0.4283389934746372,0.5711524980971776
1,-0.7091422903862712,-0.09378973293512471
1,-0.7162960781521112,-0.4983922009699047
1,-0.3971047117051009,-0.7381263675228509
1,-0.45704671463538454,-0.7958981237184134
1,0.7757824849731452,-0.03423448340169946
0,0.36247965751030264,0.8931598610523398
0,-0.7307889649730592,0.765832129934384
0,-0.9841456891604449,0.2081983610084105
0,-0.7860671382691696,0.6921419872579732
1,-0.5756797276279286,-0.5729577147120465
1,0.4719280793410443,0.6197591599359544
1,0.824364815346061,0.13179640117976732
1,-0.20702151583117803,-0.7781764869134716
0,0.38072099827802214,1.068126111903851
0,0.423423693822667,-0.917927295601124
1,-0.5996808862134736,0.5273225693814958
1,-0.4036460541399315,-0.6524384158441953
0,0.8417251173916374,0.5860723042818339
1,0.3136057241031323,0.7845586298381859
0,-0.9593835018787972,0.35067562016704035
0,-0.7394499761278565,0.5174879040282208
0,-0.22372724621499443,0.9700922808882808
0,0.9036198057455301,0.32971778049740724
0,0.6770006849351287,0.6141969690449611
0,0.4156733472823554,-0.9665976019067208
1,-0.7504049240368564,-0.2453353823788721
0,0.00041789916298755163,-1.019898392204557
1,-0.0215373929082509,0.8083590241838735
0,0.9654989874216404,-0.2849650029504183
1,-0.5686661204181407,0.560842544505599
1,-0.20534732860188157,0.7758451042907484
0,0.9623879584860918,-0.2446922090868209
0,0.3793384023462128,0.9482980399050099
0,0.9238324249914975,0.3428058035009732
0,-0.724332975444788,0.7632997383828979
0,-0.3695819502590026,-0.8563515938898838
1,0.7476305198083717,0.22110243727788248
0,0.5690455624077964,-0.7756366619513679
1,-0.8102630117159112,0.2507808731146346
0,0.6777109706928196,0.8357627601847637
1,0.6579066298978935,-0.3568328346016097
0,1.0226638150571759,-0.036849406356836825
1,0.5871063327697796,-0.6303949395707278
1,0.09207532273245841,0.83755809157368
0,-0.8524610011865472,-0.5137351765330553
1,0.7245854961209552,0.34678534897897817
1,-0.06671690825744667,0.8378897085027152
0,-0.19804401461468893,-0.9424277046780396
1,-0.5139917382289811,0.6421749985483415
1,0.2772729401438601,0.7775666879117559
0,1.016287527285706,0.2468694427125229
0,0.5988794029644736,-0.7911585653530532
1,-0.8553313678128879,0.10015381495969
1,0.21594298529702585,0.7573520067526556
0,0.47009904394504415,-0.8913126467069602
1,-0.05327510194306616,0.761608512542764
0,-0.09924128375042358,1.0142331081125577
1,0.4747251147642247,0.6421369332169082
1,0.6347329948711911,0.3892763760480358
1,0.07932427239938752,-0.8505421240291428
0,0.2623877364817691,0.9037453185527944
1,-0.6594076616945481,-0.4332417385493572
1,-0.5454732975127403,0.6084093553225216
1,0.8123088792836711,0.3526246499105016
1,0.7216536801412203,-0.1805928744021779
1,-0.5834122702382336,-0.5528235888237434
0,0.34413466494301986,0.9655990255775008
1,0.8152016435880436,0.071300159822094
1,-0.7217246842377094,0.016596657969734606
0,-0.6106259281869164,0.7853096974674962
1,0.7600401282480826,0.5214020343561295
1,-0.2847196419285427,0.721912399110058
1,0.4671660886271733,0.6252372784485519
0,1.033394884808432,0.3262066297754607
1,0.732916568476695,0.3340567983328712
0,0.13220284913574604,-0.95197318958686
0,0.919658134220135,0.07851793610553091
